id,name,lat,long
126380,Apartaments moblats P&C Apartaments,42.51012,1.531959
7368,Hotel Panorama,42.507858,1.54127
126381,Apartaments moblats Rentseason,42.506916,1.531751
7372,Hotel Parador de CanÃ_lich,42.474572,1.451803
7376,Hotel Parma,42.543381,1.732741
7378,Hotel Peralba,42.476112,1.48867
126412,Apartaments turÃ_stics Can Font Bernat,42.534453,1.528751
126413,Apartaments moblats Com Casa,42.532335,1.576569
126414,Apartaments moblats M&P GestiÃ_ d'Apartaments,42.541906,1.730728
7384,Hotel Petit Hotel,42.543327,1.731629
126415,Apartaments moblats Ashome,42.564219,1.595661
7386,Hotel Pic MaiÃ ,42.539902,1.720484
126420,Apartaments moblats Casa Armengol,42.582452,1.518044
7388,Hotel Pitiusa,42.508893,1.532869
7390,Hotel Plaza,42.506852,1.532303
7394,Hotel La Planada,42.553998,1.532082
130976,Casa Rural Casa Vella Garibaldi,42.54539,1.474247
130987,Hotel Continental,42.510914,1.541693
7396,Hotel President,42.50318,1.513442
130992,Apartaments l'Era d'Ayma,42.572883,1.483891
7398,Hotel Princesa Parc,42.574086,1.481784
130993,Apartaments Moblats Fercamp Vacances,42.571944,1.484003
7400,Hotel PyrÃ©nÃ©es,42.507378,1.519777
131000,Xalet A.M.P Grup IV,42.553059,1.487392
131014,Apartaments moblats Grup A.M.P Promocions,42.568745,1.489491
7404,Hotel Refugi dels Isards,42.543279,1.735089
7406,Hotel Reial Pirineus (Palau AlpÃ_),42.542327,1.73088
7410,Hotel Roc Blanc,42.509234,1.53945
7412,Hotel Roc de Caldes,42.51064,1.546991
7418,Hotel Rutllan,42.54739,1.513179
7420,Hotel Sant Eloi,42.458047,1.487658
7422,Hotel Sant Gothard,42.56465,1.491952
7424,Hotel Sant Jordi,42.506358,1.518425
7426,Hotel Sant Miquel,42.568399,1.52151
7428,Hotel Santa BÃ rbara de la Vall d'Ordino,42.556876,1.533574
7432,Hotel Siracusa,42.509055,1.54322
7438,Hotel Sol-Park,42.462189,1.488795
7440,Sport Hotel 4*,42.576056,1.669715
